host_hostname,disk_bytes_read,disk_bytes_written,elapsed_time,name,path,start_time
Showdown,2.19 MB,0 bytes,50,csrss.exe,C:\Windows\System32\csrss.exe,2021-10-20 02:05:22
Showdown,7.17 KB,0 bytes,50,wininit.exe,C:\Windows\System32\wininit.exe,2021-10-20 02:05:23
Showdown,89.31 MB,0 bytes,50,csrss.exe,C:\Windows\System32\csrss.exe,2021-10-20 02:05:23
Showdown,7.05 GB,50.78 MB,50,services.exe,C:\Windows\System32\services.exe,2021-10-20 02:05:23
Showdown,130.97 MB,200.06 MB,50,lsass.exe,C:\Windows\System32\lsass.exe,2021-10-20 02:05:23
Showdown,3.15 MB,320 bytes,50,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-10-20 02:05:23
Showdown,343.04 KB,0 bytes,50,lsm.exe,C:\Windows\System32\lsm.exe,2021-10-20 02:05:23
Showdown,46.24 GB,0 bytes,50,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 02:05:28
Showdown,205.36 MB,0 bytes,50,nvvsvc.exe,C:\Windows\System32\nvvsvc.exe,2021-10-20 02:05:29
Showdown,27.8 KB,0 bytes,50,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 02:05:31
Showdown,7.78 GB,196.6 MB,50,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 02:05:32
Showdown,2.12 GB,13.17 GB,50,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 02:05:32
Showdown,300.35 KB,960 bytes,50,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 02:05:32
Showdown,33.9 GB,11.46 GB,50,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 02:05:32
Showdown,250.88 KB,11 bytes,50,stacsv64.exe,C:\Program Files\IDT\WDM\stacsv64.exe,2021-10-20 02:05:32
Showdown,516.82 MB,273.09 MB,50,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 02:05:33
Showdown,1.3 MB,0 bytes,50,NvXDSync.exe,C:\Program Files\NVIDIA Corporation\Display\NvXDSync.exe,2021-10-20 02:05:33
Showdown,1.04 MB,0 bytes,50,nvvsvc.exe,C:\Windows\System32\nvvsvc.exe,2021-10-20 02:05:33
Showdown,570.9 KB,160 bytes,50,spoolsv.exe,C:\Windows\System32\spoolsv.exe,2021-10-20 02:05:33
Showdown,171.56 MB,211.69 MB,50,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 02:05:33
Showdown,1.57 GB,94.77 KB,50,CSFalconService.exe,C:\Program Files\CrowdStrike\CSFalconService.exe,2021-10-20 02:05:33
Showdown,488.18 KB,2.98 KB,50,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 02:05:34
Showdown,627.94 KB,1.09 KB,50,HeciServer.exe,C:\Program Files\Intel\iCLS Client\HeciServer.exe,2021-10-20 02:05:34
Showdown,161.56 KB,0 bytes,50,Jhi_service.exe,C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL\Jhi_service.exe,2021-10-20 02:05:34
Showdown,22.18 MB,16.64 MB,50,CSFalconContainer.exe,C:\Program Files\CrowdStrike\CSFalconContainer.exe,2021-10-20 02:05:35
Showdown,95.8 GB,11.56 GB,50,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\12.1.7061.6600.105\Bin\ccSvcHst.exe,2021-10-20 02:05:36
Showdown,11.3 MB,20.26 MB,50,taskhost.exe,C:\Windows\System32\taskhost.exe,2021-10-20 02:05:37
Showdown,378.47 KB,1.04 MB,50,nvSCPAPISvr.exe,C:\Program Files (x86)\NVIDIA Corporation\3D Vision\nvSCPAPISvr.exe,2021-10-20 02:05:37
Showdown,29.85 KB,0 bytes,50,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 02:05:37
Showdown,29.25 MB,3.93 MB,50,miragent.exe,C:\Program Files (x86)\MANDIANT\MANDIANT Intelligent Response Agent\miragent.exe,2021-10-20 02:05:37
Showdown,22.1 MB,432.9 KB,50,CSFalconContainer.exe,C:\Program Files\CrowdStrike\CSFalconContainer.exe,2021-10-20 02:05:37
Showdown,121 KB,0 bytes,50,dwm.exe,C:\Windows\System32\dwm.exe,2021-10-20 02:05:39
Showdown,1.32 MB,2.72 KB,50,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\12.1.7061.6600.105\Bin\ccSvcHst.exe,2021-10-20 02:05:39
Showdown,9.92 GB,29.61 MB,50,explorer.exe,C:\Windows\explorer.exe,2021-10-20 02:05:39
Showdown,7.27 GB,116 bytes,50,TaniumClient.exe,C:\Program Files (x86)\Tanium\Tanium Client\TaniumClient.exe,2021-10-20 02:05:40
Showdown,492.58 KB,0 bytes,50,sttray64.exe,C:\Program Files\IDT\WDM\sttray64.exe,2021-10-20 02:05:51
Showdown,17.6 MB,32.46 MB,50,IAStorIcon.exe,C:\Program Files (x86)\Intel\Intel(R) Rapid Storage Technology\IAStorIcon.exe,2021-10-20 02:05:54
Showdown,305.68 KB,0 bytes,50,concentr.exe,C:\Program Files (x86)\Citrix\ICA Client\concentr.exe,2021-10-20 02:05:57
Showdown,47.63 KB,0 bytes,50,unsecapp.exe,C:\Windows\System32\wbem\unsecapp.exe,2021-10-20 02:05:58
Showdown,743.77 KB,0 bytes,50,wfcrun32.exe,C:\Program Files (x86)\Citrix\ICA Client\wfcrun32.exe,2021-10-20 02:05:59
Showdown,1.07 GB,525.94 MB,50,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-20 02:06:06
Showdown,1.06 MB,0 bytes,50,cmd.exe,C:\Windows\SysWOW64\cmd.exe,2021-10-20 02:07:27
Showdown,352.57 KB,0 bytes,50,conhost.exe,C:\Windows\System32\conhost.exe,2021-10-20 02:07:27
Showdown,5.59 GB,1.12 MB,50,cscript.exe,C:\Windows\SysWOW64\cscript.exe,2021-10-20 02:07:27
Showdown,5.71 GB,19.3 GB,50,SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe,2021-10-20 02:07:29
Showdown,27.7 KB,0 bytes,50,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 02:07:30
Showdown,735.52 MB,53.25 KB,50,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 02:07:30
Showdown,1.49 GB,1.6 GB,50,CcmExec.exe,C:\Windows\CCM\CcmExec.exe,2021-10-20 02:09:27
Showdown,2.52 MB,589.93 KB,50,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-20 02:09:29
Showdown,850.61 KB,1.5 KB,50,CmRcService.exe,C:\Windows\CCM\RemCtrl\CmRcService.exe,2021-10-20 02:09:29
Showdown,33.08 MB,16.99 MB,50,IAStorDataMgrSvc.exe,C:\Program Files (x86)\Intel\Intel(R) Rapid Storage Technology\IAStorDataMgrSvc.exe,2021-10-20 02:09:30
Showdown,2.63 GB,312.77 KB,50,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-20 02:09:31
Showdown,277.78 KB,18 bytes,50,LMS.exe,C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe,2021-10-20 02:09:40
Showdown,1.9 GB,6.19 KB,50,wmpnetwk.exe,C:\Program Files\Windows Media Player\wmpnetwk.exe,2021-10-20 02:09:42
Showdown,2.44 MB,28 bytes,50,UNS.exe,C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\UNS\UNS.exe,2021-10-20 02:09:47
Showdown,474.81 KB,0 bytes,50,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-20 02:09:59
Showdown,7.23 MB,13.53 MB,50,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-20 02:10:09
Showdown,845.43 KB,114.02 MB,50,SCNotification.exe,C:\Windows\CCM\SCNotification.exe,2021-10-20 02:10:23
Showdown,10.83 GB,10.36 GB,50,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 02:10:38
Showdown,69.5 MB,15.18 MB,49,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-21 01:14:19
Showdown,5.15 MB,0 bytes,49,OSPPSVC.EXE,C:\Program Files\Common Files\Microsoft Shared\OfficeSoftwareProtectionPlatform\OSPPSVC.EXE,2021-10-21 01:14:24
Showdown,117.36 MB,4.74 MB,49,TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,2021-10-21 01:14:26
Showdown,102.7 MB,3.07 GB,48,NanoNTDevelopment.exe,C:\Program Files (x86)\SanDisk\NanoNTDevelopment\NanoNTDevelopment 12.8\Bin\NanoNTDevelopment.exe,2021-10-21 19:27:26
Showdown,5.48 MB,6.89 MB,48,PYSCRI~1.EXE,C:\PROGRA~2\SanDisk\NANONT~1\NANONT~1.4\Bin\PYSCRI~1.EXE,2021-10-21 19:27:29
Showdown,919.16 KB,0 bytes,36,calc.exe,C:\Windows\System32\calc.exe,2021-11-02 06:34:01
Showdown,2.65 MB,1.47 MB,36,taskhost.exe,C:\Windows\System32\taskhost.exe,2021-11-02 18:41:45
Showdown,479.78 MB,390.73 MB,36,Spotfire.Dxp.exe,C:\Program Files (x86)\TIBCO\Spotfire\5.5.0\Spotfire.Dxp.exe,2021-11-02 18:53:32
Showdown,3.02 MB,3.19 MB,36,Spotfire.Dxp.Cef.SubProcess.exe,C:\Users\Sandisk\AppData\Local\TIBCO\Spotfire\5.5.0\Modules\Spotfire Web Browser_23.28.9701.4854\Spotfire.Dxp.Cef.SubProcess.exe,2021-11-02 18:53:46
Showdown,112.76 MB,89.67 MB,35,Spotfire.Dxp.exe,C:\Program Files (x86)\TIBCO\Spotfire\5.5.0\Spotfire.Dxp.exe,2021-11-03 15:11:29
Showdown,903.07 KB,662.23 KB,35,Spotfire.Dxp.Cef.SubProcess.exe,C:\Users\Sandisk\AppData\Local\TIBCO\Spotfire\5.5.0\Modules\Spotfire Web Browser_23.28.9701.4854\Spotfire.Dxp.Cef.SubProcess.exe,2021-11-03 15:11:35
Showdown,546.24 KB,180.7 KB,30,Spotfire.Dxp.Cef.SubProcess.exe,C:\Users\Sandisk\AppData\Local\TIBCO\Spotfire\5.5.0\Modules\Spotfire Web Browser_23.28.9701.4854\Spotfire.Dxp.Cef.SubProcess.exe,2021-11-08 20:01:53
Showdown,507.27 KB,161.02 KB,26,Spotfire.Dxp.Cef.SubProcess.exe,C:\Users\Sandisk\AppData\Local\TIBCO\Spotfire\5.5.0\Modules\Spotfire Web Browser_23.28.9701.4854\Spotfire.Dxp.Cef.SubProcess.exe,2021-11-12 23:52:16
Showdown,135.41 MB,3.88 GB,23,orbit.exe,C:\Program Files\Orbit\bin\orbit\orbit.exe,2021-11-15 17:13:55
Showdown,123.89 MB,4 bytes,23,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-15 17:13:59
Showdown,401.19 KB,0 bytes,23,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-15 17:14:00
Showdown,1.44 GB,57.94 MB,23,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-15 17:14:02
Showdown,4.98 MB,1.2 KB,22,Composer.exe,C:\Program Files\Watlow\Composer\Composer.exe,2021-11-17 00:12:26
Showdown,919.4 MB,29.82 KB,7,LogConv2.9.exe,C:\Users\Sandisk\Desktop\LogConv2.9.exe,2021-12-01 07:24:30
Showdown,127.46 KB,0 bytes,6,csrss.exe,C:\Windows\System32\csrss.exe,2021-12-03 02:50:51
Showdown,639.85 KB,160 bytes,6,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-12-03 02:50:51
Showdown,136.03 KB,320 bytes,6,LogonUI.exe,C:\Windows\System32\LogonUI.exe,2021-12-03 02:50:52
Showdown,1.26 MB,0 bytes,6,NvXDSync.exe,C:\Program Files\NVIDIA Corporation\Display\NvXDSync.exe,2021-12-03 02:50:52
Showdown,739.54 KB,477.09 KB,6,rdpclip.exe,C:\Windows\System32\rdpclip.exe,2021-12-03 02:50:53
Showdown,1.03 MB,0 bytes,6,nvvsvc.exe,C:\Windows\System32\nvvsvc.exe,2021-12-03 02:50:55
Showdown,1.73 GB,38.42 MB,3,FBA8.57.exe,C:\Users\Sandisk\Documents\Nano_NT_Testing\Tools\FBA8.57\FBA8.57\FBA8.57.exe,2021-12-05 07:53:47
Showdown,50.43 MB,15.75 MB,0,EXCEL.EXE,C:\Program Files (x86)\Microsoft Office\Office14\EXCEL.EXE,2021-12-08 09:36:22
Showdown,2.47 GB,28.94 MB,0,TaniumClient.exe,C:\Program Files (x86)\Tanium\Tanium Client\TaniumClient.exe,2021-12-08 16:38:54
Showdown,352.5 KB,0 bytes,0,conhost.exe,C:\Windows\System32\conhost.exe,2021-12-08 16:38:54
Showdown,111.01 MB,156.49 KB,0,TaniumClient.exe,C:\Program Files (x86)\Tanium\Tanium Client\TaniumClient.exe,2021-12-08 17:31:09
Showdown,523.16 KB,0 bytes,0,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-12-08 17:51:04
DESKTOP-AMGP34B,-1 bytes,-1 bytes,0,[System Process],,1969-12-31 23:59:59
DESKTOP-AMGP34B,660.08 MB,13.09 GB,29,System,,2021-11-10 01:44:06
DESKTOP-AMGP34B,2.05 KB,1.49 GB,29,Registry,Registry,2021-11-10 01:44:03
DESKTOP-AMGP34B,15.33 KB,78.22 KB,29,smss.exe,C:\Windows\System32\smss.exe,2021-11-10 01:44:06
DESKTOP-AMGP34B,2.4 MB,0 bytes,29,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-10 01:44:10
DESKTOP-AMGP34B,9.73 KB,0 bytes,29,wininit.exe,C:\Windows\System32\wininit.exe,2021-11-10 01:44:10
DESKTOP-AMGP34B,85.18 MB,150.01 KB,29,services.exe,C:\Windows\System32\services.exe,2021-11-10 01:44:10
DESKTOP-AMGP34B,50.32 MB,67.65 MB,29,lsass.exe,C:\Windows\System32\lsass.exe,2021-11-10 01:44:10
DESKTOP-AMGP34B,292.17 MB,1.2 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:11
DESKTOP-AMGP34B,0 bytes,0 bytes,29,fontdrvhost.exe,C:\Windows\System32\fontdrvhost.exe,2021-11-10 01:44:11
DESKTOP-AMGP34B,77.31 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:11
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:11
DESKTOP-AMGP34B,905.1 KB,519.88 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:12
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:12
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:12
DESKTOP-AMGP34B,1.33 KB,0 bytes,29,IntelCpHDCPSvc.exe,C:\Windows\System32\DriverStore\FileRepository\igdlh64.inf_amd64_2cec8fd58a80e6ea\IntelCpHDCPSvc.exe,2021-11-10 01:44:12
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:12
DESKTOP-AMGP34B,1.7 GB,2.69 GB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:12
DESKTOP-AMGP34B,1.45 KB,124 bytes,29,IntelCpHeciSvc.exe,C:\Windows\System32\DriverStore\FileRepository\igdlh64.inf_amd64_2cec8fd58a80e6ea\IntelCpHeciSvc.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,55.06 MB,414.15 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,1.02 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,714 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,1.28 KB,1.76 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,95.46 MB,382.91 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,19.55 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,0 bytes,0 bytes,29,Memory Compression,MemCompression,2021-11-10 01:44:13
DESKTOP-AMGP34B,102.47 KB,0 bytes,29,igfxCUIService.exe,C:\Windows\System32\DriverStore\FileRepository\igdlh64.inf_amd64_2cec8fd58a80e6ea\igfxCUIService.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,0 bytes,4.22 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:13
DESKTOP-AMGP34B,121.94 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,1.65 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,30 bytes,6 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,46.1 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,495.54 KB,42.62 KB,29,spoolsv.exe,C:\Windows\System32\spoolsv.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,117.18 KB,32.93 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,10.38 MB,19.88 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,158.09 KB,160 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,1.46 GB,1.01 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,199.68 MB,103.89 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,88.82 MB,329.41 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,319.7 MB,2.97 GB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,27.14 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,1.08 MB,2.06 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,3.46 GB,1.22 GB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:14
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:15
DESKTOP-AMGP34B,415.71 GB,12.84 GB,29,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\Bin\ccSvcHst.exe,2021-11-10 01:44:15
DESKTOP-AMGP34B,118.47 KB,7.77 KB,29,SISIPSService.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\SAEP\IPS\bin\SISIPSService.exe,2021-11-10 01:44:15
DESKTOP-AMGP34B,149.99 KB,297 bytes,29,sisipsutil.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\SAEP\IPS\bin\sisipsutil.exe,2021-11-10 01:44:15
DESKTOP-AMGP34B,893.06 KB,138.87 KB,29,SISIDSService.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\SAEP\IDS\bin\SISIDSService.exe,2021-11-10 01:44:15
DESKTOP-AMGP34B,24.84 KB,232 bytes,29,TaniumClient.exe,C:\Program Files (x86)\Tanium\Tanium Client\TaniumClient.exe,2021-11-10 01:44:15
DESKTOP-AMGP34B,59.39 MB,79.33 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:15
DESKTOP-AMGP34B,116 bytes,160 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:15
DESKTOP-AMGP34B,3.6 KB,4.96 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:15
DESKTOP-AMGP34B,609 bytes,0 bytes,29,jhi_service.exe,C:\Windows\System32\DriverStore\FileRepository\dal.inf_amd64_ffc75848a6342fdf\jhi_service.exe,2021-11-10 01:44:16
DESKTOP-AMGP34B,276.59 MB,100.24 MB,29,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-11-10 01:44:29
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:44:49
DESKTOP-AMGP34B,296.13 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:45:00
DESKTOP-AMGP34B,634.53 KB,6.44 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:45:01
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:45:12
DESKTOP-AMGP34B,4.33 KB,3.68 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:46:26
DESKTOP-AMGP34B,2.6 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:46:26
DESKTOP-AMGP34B,81.05 KB,0 bytes,29,SgrmBroker.exe,C:\Windows\System32\SgrmBroker.exe,2021-11-10 01:46:26
DESKTOP-AMGP34B,2.27 MB,259.58 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:46:27
DESKTOP-AMGP34B,98.78 KB,640 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:46:27
DESKTOP-AMGP34B,109.69 MB,68.48 MB,29,SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe,2021-11-10 01:46:27
DESKTOP-AMGP34B,610.36 KB,1.76 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:53:14
DESKTOP-AMGP34B,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:53:27
DESKTOP-AMGP34B,585 bytes,0 bytes,29,cmd.exe,C:\Windows\SysWOW64\cmd.exe,2021-11-10 01:53:45
DESKTOP-AMGP34B,0 bytes,0 bytes,29,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-10 01:53:45
DESKTOP-AMGP34B,1.28 GB,975.64 MB,29,cscript.exe,C:\Windows\SysWOW64\cscript.exe,2021-11-10 01:53:45
DESKTOP-AMGP34B,696.32 KB,139.26 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:54:25
DESKTOP-AMGP34B,2.61 MB,0 bytes,28,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-10 22:33:37
DESKTOP-AMGP34B,898.82 KB,233.29 KB,28,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-11-10 22:33:37
DESKTOP-AMGP34B,569 bytes,0 bytes,28,fontdrvhost.exe,C:\Windows\System32\fontdrvhost.exe,2021-11-10 22:33:37
DESKTOP-AMGP34B,71.66 KB,0 bytes,28,dwm.exe,C:\Windows\System32\dwm.exe,2021-11-10 22:33:37
DESKTOP-AMGP34B,39.71 MB,16 bytes,28,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\Bin\ccSvcHst.exe,2021-11-10 22:33:38
DESKTOP-AMGP34B,668.67 KB,0 bytes,28,sihost.exe,C:\Windows\System32\sihost.exe,2021-11-10 22:33:39
DESKTOP-AMGP34B,3.41 MB,8.45 MB,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 22:33:39
DESKTOP-AMGP34B,3.45 MB,91.15 MB,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 22:33:39
DESKTOP-AMGP34B,2.06 MB,124.61 MB,28,taskhostw.exe,C:\Windows\System32\taskhostw.exe,2021-11-10 22:33:39
DESKTOP-AMGP34B,16.67 KB,0 bytes,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 22:33:39
DESKTOP-AMGP34B,0 bytes,0 bytes,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 22:33:40
DESKTOP-AMGP34B,0 bytes,0 bytes,28,ctfmon.exe,C:\Windows\System32\ctfmon.exe,2021-11-10 22:33:40
DESKTOP-AMGP34B,174.62 MB,4.67 MB,28,explorer.exe,C:\Windows\explorer.exe,2021-11-10 22:33:41
DESKTOP-AMGP34B,0 bytes,0 bytes,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 22:33:45
DESKTOP-AMGP34B,44.15 KB,0 bytes,28,ApplicationFrameHost.exe,C:\Windows\System32\ApplicationFrameHost.exe,2021-11-10 22:33:47
DESKTOP-AMGP34B,1.73 MB,624.08 KB,28,Microsoft.Notes.exe,C:\Program Files\WindowsApps\Microsoft.MicrosoftStickyNotes_4.1.6.0_x64__8wekyb3d8bbwe\Microsoft.Notes.exe,2021-11-10 22:33:47
DESKTOP-AMGP34B,9.73 KB,4.64 KB,28,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 22:33:48
DESKTOP-AMGP34B,4.32 MB,3.54 MB,28,StartMenuExperienceHost.exe,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,2021-11-10 22:33:48
DESKTOP-AMGP34B,1.41 MB,160 bytes,28,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 22:33:48
