_id,disk_bytes_read,disk_bytes_written,elapsed_time,host_hostname,name,path,start_time
619db92e73459a10a4a1fe11,1.63 MB,3.09 MB,3,DESKTOP-AMGP34B,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-14 04:10:39
619db92e73459a10a4a1fe12,130.1 KB,1.06 MB,3,DESKTOP-AMGP34B,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-14 04:10:39
619db92e73459a10a4a1fe13,4.36 KB,0 bytes,2,DESKTOP-AMGP34B,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-14 18:29:34
619db92e73459a10a4a1fe14,0 bytes,0 bytes,1,DESKTOP-AMGP34B,WmiPrvSE.exe,C:\Windows\SysWOW64\wbem\WmiPrvSE.exe,2021-11-15 07:00:24
619db92e73459a10a4a1fe15,20.76 MB,176.57 MB,1,DESKTOP-AMGP34B,orbit.exe,C:\Program Files\Orbit\bin\orbit\orbit.exe,2021-11-15 17:12:08
619db92e73459a10a4a1fe16,144 bytes,3 bytes,1,DESKTOP-AMGP34B,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-15 17:12:09
619db92e73459a10a4a1fe17,0 bytes,0 bytes,1,DESKTOP-AMGP34B,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-15 17:12:09
619db92e73459a10a4a1fe18,61.55 MB,1.5 MB,1,DESKTOP-AMGP34B,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-15 17:12:09
619db92e73459a10a4a1fe19,569 bytes,0 bytes,1,DESKTOP-AMGP34B,Bubbles.scr,C:\Windows\System32\Bubbles.scr,2021-11-15 17:27:10
619db92e73459a10a4a1fe1a,0 bytes,0 bytes,1,DESKTOP-AMGP34B,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-16 01:53:41
619db92e73459a10a4a1fe1b,36.18 MB,12.04 MB,1,DESKTOP-AMGP34B,Microsoft.Photos.exe,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2021.21090.10008.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe,2021-11-16 02:01:23
619db92e73459a10a4a1fe1c,244.08 KB,3.12 KB,1,DESKTOP-AMGP34B,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-16 02:01:23
619db92e73459a10a4a1fe1d,281.55 KB,0 bytes,1,DESKTOP-AMGP34B,YourPhone.exe,C:\Program Files\WindowsApps\Microsoft.YourPhone_1.21092.149.0_x64__8wekyb3d8bbwe\YourPhone.exe,2021-11-16 02:52:23
619db92e73459a10a4a1fe1e,8.73 KB,0 bytes,1,DESKTOP-AMGP34B,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-16 02:52:23
619db92e73459a10a4a1fe1f,2.5 GB,49.25 MB,0,DESKTOP-AMGP34B,TaniumClient.exe,C:\Program Files (x86)\Tanium\Tanium Client\TaniumClient.exe,2021-11-16 16:12:22
619db92e73459a10a4a1fe20,0 bytes,0 bytes,0,DESKTOP-AMGP34B,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-16 16:12:22
619db92e73459a10a4a1fe21,30.57 MB,13.68 KB,0,DESKTOP-AMGP34B,TaniumClient.exe,C:\Program Files (x86)\Tanium\Tanium Client\TaniumClient.exe,2021-11-16 18:06:26
619db92e73459a10a4a1fe22,11.13 MB,339 bytes,0,DESKTOP-AMGP34B,TaniumClient.exe,C:\Program Files (x86)\Tanium\Tanium Client\TaniumClient.exe,2021-11-16 18:10:45
619db92e73459a10a4a1fe23,0 bytes,0 bytes,0,DESKTOP-AMGP34B,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-16 18:10:45
619db92e73459a10a4a1fe24,0 bytes,0 bytes,0,DESKTOP-AMGP34B,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-16 18:17:10
619db92e73459a10a4a1fe25,0 bytes,0 bytes,0,DESKTOP-AMGP34B,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-16 18:17:10
619db92e73459a10a4a1fe26,-1 bytes,-1 bytes,0,DESKTOP-RSMPLND,[System Process],,1969-12-31 23:59:59
619db92e73459a10a4a1fe27,119.68 MB,3.19 GB,7,DESKTOP-RSMPLND,System,,2021-11-10 02:22:56
619db92e73459a10a4a1fe28,2.05 KB,603.88 MB,7,DESKTOP-RSMPLND,Registry,Registry,2021-11-10 02:22:53
619db92e73459a10a4a1fe29,33.91 KB,25.34 KB,7,DESKTOP-RSMPLND,smss.exe,C:\Windows\System32\smss.exe,2021-11-10 02:22:56
619db92e73459a10a4a1fe2a,1.06 MB,0 bytes,7,DESKTOP-RSMPLND,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-10 02:23:01
619db92e73459a10a4a1fe2b,247.24 KB,0 bytes,7,DESKTOP-RSMPLND,wininit.exe,C:\Windows\System32\wininit.exe,2021-11-10 02:23:02
619db92e73459a10a4a1fe2c,20.52 MB,124.99 KB,7,DESKTOP-RSMPLND,services.exe,C:\Windows\System32\services.exe,2021-11-10 02:23:02
619db92e73459a10a4a1fe2d,1.27 MB,2.69 MB,7,DESKTOP-RSMPLND,lsass.exe,C:\Windows\System32\lsass.exe,2021-11-10 02:23:02
619db92e73459a10a4a1fe2e,323.06 MB,2.07 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:03
619db92e73459a10a4a1fe2f,569 bytes,0 bytes,7,DESKTOP-RSMPLND,fontdrvhost.exe,C:\Windows\System32\fontdrvhost.exe,2021-11-10 02:23:03
619db92e73459a10a4a1fe30,47.1 KB,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:03
619db92e73459a10a4a1fe31,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:03
619db92e73459a10a4a1fe32,647.81 MB,429.16 KB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:03
619db92e73459a10a4a1fe33,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe34,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe35,724 bytes,0 bytes,7,DESKTOP-RSMPLND,IntelCpHDCPSvc.exe,C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_a086f01cc7be643a\IntelCpHDCPSvc.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe36,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe37,350.47 MB,607.22 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe38,860 bytes,140 bytes,7,DESKTOP-RSMPLND,IntelCpHeciSvc.exe,C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_a086f01cc7be643a\IntelCpHeciSvc.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe39,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe3a,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe3b,1.02 KB,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe3c,11.98 MB,49.79 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe3d,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe3e,714 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe3f,50.08 KB,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe40,232 bytes,320 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe41,0 bytes,0 bytes,7,DESKTOP-RSMPLND,Memory Compression,MemCompression,2021-11-10 02:23:04
619db92e73459a10a4a1fe42,105.06 KB,0 bytes,7,DESKTOP-RSMPLND,igfxCUIService.exe,C:\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_b8e01d9e8716d2a7\igfxCUIService.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe43,25.29 MB,129.71 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe44,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe45,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe46,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe47,170 bytes,34 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe48,792.58 KB,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe49,46.1 KB,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe4a,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe4b,2.47 KB,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe4c,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe4d,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe4e,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe4f,2.43 MB,7.75 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe50,258.7 KB,42.12 KB,7,DESKTOP-RSMPLND,spoolsv.exe,C:\Windows\System32\spoolsv.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe51,386.62 MB,528.32 KB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe52,37.94 KB,160 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe53,117.18 KB,32.93 KB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
619db92e73459a10a4a1fe54,71.41 MB,23.87 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe55,418.11 MB,310.01 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe56,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe57,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe58,50.19 MB,14.26 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe59,89.99 MB,586.91 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe5a,24.06 KB,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe5b,1.08 MB,544 KB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe5c,201.2 KB,14.05 KB,7,DESKTOP-RSMPLND,OneApp.IGCC.WinService.exe,C:\Windows\System32\DriverStore\FileRepository\igcc_dch.inf_amd64_54b736e5be5b50b2\OneApp.IGCC.WinService.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe5d,118.47 KB,7.77 KB,7,DESKTOP-RSMPLND,SISIPSService.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\SAEP\IPS\bin\SISIPSService.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe5e,84.53 GB,2.85 GB,7,DESKTOP-RSMPLND,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\Bin\ccSvcHst.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe5f,149.99 KB,297 bytes,7,DESKTOP-RSMPLND,sisipsutil.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\SAEP\IPS\bin\sisipsutil.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe60,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe61,252.01 KB,39.08 KB,7,DESKTOP-RSMPLND,SISIDSService.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\SAEP\IDS\bin\SISIDSService.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe62,4.78 MB,5.01 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe63,116 bytes,160 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe64,1.04 KB,1.44 KB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe65,609 bytes,0 bytes,7,DESKTOP-RSMPLND,jhi_service.exe,C:\Windows\System32\DriverStore\FileRepository\dal.inf_amd64_ffc75848a6342fdf\jhi_service.exe,2021-11-10 02:23:05
619db92e73459a10a4a1fe66,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:07
619db92e73459a10a4a1fe67,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:08
619db92e73459a10a4a1fe68,196.66 KB,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:13
619db92e73459a10a4a1fe69,319.14 KB,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:16
619db92e73459a10a4a1fe6a,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:24
619db92e73459a10a4a1fe6b,4.33 KB,6.38 KB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:25:06
619db92e73459a10a4a1fe6c,547.94 MB,340.86 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:25:06
619db92e73459a10a4a1fe6d,540 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:25:06
619db92e73459a10a4a1fe6e,81.05 KB,0 bytes,7,DESKTOP-RSMPLND,SgrmBroker.exe,C:\Windows\System32\SgrmBroker.exe,2021-11-10 02:25:07
619db92e73459a10a4a1fe6f,893.62 KB,115.2 KB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:25:07
619db92e73459a10a4a1fe70,100.87 KB,3.52 KB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:25:07
619db92e73459a10a4a1fe71,58.82 MB,378.69 MB,7,DESKTOP-RSMPLND,SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe,2021-11-10 02:25:08
619db92e73459a10a4a1fe72,660.38 KB,1.54 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:29:04
619db92e73459a10a4a1fe73,5.13 KB,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:29:17
619db92e73459a10a4a1fe74,4.58 MB,0 bytes,7,DESKTOP-RSMPLND,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-10 02:43:00
619db92e73459a10a4a1fe75,2.14 MB,233.61 KB,7,DESKTOP-RSMPLND,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-11-10 02:43:00
619db92e73459a10a4a1fe76,2.84 KB,0 bytes,7,DESKTOP-RSMPLND,fontdrvhost.exe,C:\Windows\System32\fontdrvhost.exe,2021-11-10 02:43:00
619db92e73459a10a4a1fe77,92.18 KB,0 bytes,7,DESKTOP-RSMPLND,dwm.exe,C:\Windows\System32\dwm.exe,2021-11-10 02:43:00
619db92e73459a10a4a1fe78,13.04 MB,16 bytes,7,DESKTOP-RSMPLND,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\Bin\ccSvcHst.exe,2021-11-10 02:43:01
619db92e73459a10a4a1fe79,719.52 KB,9.4 KB,7,DESKTOP-RSMPLND,sihost.exe,C:\Windows\System32\sihost.exe,2021-11-10 02:43:01
619db92e73459a10a4a1fe7a,1.91 MB,21.62 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:43:01
619db92e73459a10a4a1fe7b,1.31 MB,13.29 MB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:43:01
619db92e73459a10a4a1fe7c,2.38 MB,56.89 MB,7,DESKTOP-RSMPLND,taskhostw.exe,C:\Windows\System32\taskhostw.exe,2021-11-10 02:43:01
619db92e73459a10a4a1fe7d,434.18 KB,0 bytes,7,DESKTOP-RSMPLND,PresentationFontCache.exe,C:\Windows\Microsoft.NET\Framework64\v3.0\WPF\PresentationFontCache.exe,2021-11-10 02:43:01
619db92e73459a10a4a1fe7e,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:43:01
619db92e73459a10a4a1fe7f,1.38 GB,325.59 MB,7,DESKTOP-RSMPLND,explorer.exe,C:\Windows\explorer.exe,2021-11-10 02:43:01
619db92e73459a10a4a1fe80,16.7 KB,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:43:01
619db92e73459a10a4a1fe81,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:43:04
619db92e73459a10a4a1fe82,2.15 MB,990.9 KB,7,DESKTOP-RSMPLND,StartMenuExperienceHost.exe,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,2021-11-10 02:43:05
619db92e73459a10a4a1fe83,392.48 KB,160 bytes,7,DESKTOP-RSMPLND,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 02:43:05
619db92e73459a10a4a1fe84,173.67 MB,82.6 MB,7,DESKTOP-RSMPLND,SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,2021-11-10 02:43:05
619db92e73459a10a4a1fe85,157.38 MB,14.34 KB,7,DESKTOP-RSMPLND,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 02:43:05
619db92e73459a10a4a1fe86,69.91 MB,14.08 KB,7,DESKTOP-RSMPLND,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 02:43:06
619db92e73459a10a4a1fe87,5.42 KB,0 bytes,7,DESKTOP-RSMPLND,SecurityHealthSystray.exe,C:\Windows\System32\SecurityHealthSystray.exe,2021-11-10 02:43:15
619db92e73459a10a4a1fe88,7.69 KB,4.1 KB,7,DESKTOP-RSMPLND,SecurityHealthService.exe,C:\Windows\System32\SecurityHealthService.exe,2021-11-10 02:43:16
619db92e73459a10a4a1fe89,20.53 MB,20.42 MB,7,DESKTOP-RSMPLND,OneDrive.exe,C:\Users\Sandisk\AppData\Local\Microsoft\OneDrive\OneDrive.exe,2021-11-10 02:43:16
619db92e73459a10a4a1fe8a,25.41 KB,0 bytes,7,DESKTOP-RSMPLND,TextInputHost.exe,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\InputApp\TextInputHost.exe,2021-11-10 02:43:19
619db92e73459a10a4a1fe8b,7.63 MB,1.86 MB,7,DESKTOP-RSMPLND,dllhost.exe,C:\Windows\System32\dllhost.exe,2021-11-10 02:43:19
619db92e73459a10a4a1fe8c,488.14 MB,966.06 MB,7,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:20
619db92e73459a10a4a1fe8d,6.61 KB,1.78 KB,7,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:20
619db92e73459a10a4a1fe8e,374.61 MB,382.56 MB,7,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:21
619db92e73459a10a4a1fe8f,182.01 MB,687.42 MB,7,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:21
619db92e73459a10a4a1fe90,13.36 MB,88.69 MB,7,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:21
619db92e73459a10a4a1fe91,31.74 MB,20.61 MB,7,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:21
619db92e73459a10a4a1fe92,324.19 KB,2.5 MB,7,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:23
619db92e73459a10a4a1fe93,26.99 MB,12.51 MB,7,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:25
619db92e73459a10a4a1fe94,29.88 MB,93.51 MB,7,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:32
619db92e73459a10a4a1fe95,40.61 KB,0 bytes,7,DESKTOP-RSMPLND,cmd.exe,C:\Windows\System32\cmd.exe,2021-11-10 02:43:33
619db92e73459a10a4a1fe96,7.45 KB,0 bytes,7,DESKTOP-RSMPLND,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-10 02:43:33
619db92e73459a10a4a1fe97,6.95 MB,417.8 KB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:44:05
619db92e73459a10a4a1fe98,56.31 KB,0 bytes,7,DESKTOP-RSMPLND,ApplicationFrameHost.exe,C:\Windows\System32\ApplicationFrameHost.exe,2021-11-10 02:44:09
619db92e73459a10a4a1fe99,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:44:09
619db92e73459a10a4a1fe9a,71.15 KB,237.74 KB,7,DESKTOP-RSMPLND,GameBarFTServer.exe,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_5.721.10202.0_x64__8wekyb3d8bbwe\GameBarFTServer.exe,2021-11-10 02:44:10
619db92e73459a10a4a1fe9b,0 bytes,0 bytes,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:44:59
619db92e73459a10a4a1fe9c,2.75 GB,2.52 GB,7,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:48:02
619db92e73459a10a4a1fe9d,27.56 MB,15.87 MB,7,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:50:39
619db92e73459a10a4a1fe9e,67.93 MB,49.5 MB,7,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:51:26
619db92e73459a10a4a1fe9f,32.11 MB,18.61 MB,7,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:52:12
619db92e73459a10a4a1fea0,765.95 KB,208.9 KB,6,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 06:23:05
619db92e73459a10a4a1fea1,2.01 KB,0 bytes,6,DESKTOP-RSMPLND,ShellExperienceHost.exe,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,2021-11-10 18:21:42
619db92e73459a10a4a1fea2,9.11 KB,424 bytes,6,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 18:25:46
619db92e73459a10a4a1fea3,21.19 MB,13.63 MB,6,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 18:38:00
619db92e73459a10a4a1fea4,4.05 KB,0 bytes,6,DESKTOP-RSMPLND,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 20:50:57
619db92e73459a10a4a1fea5,147.37 KB,5.57 MB,6,DESKTOP-RSMPLND,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 21:07:18
619db92e73459a10a4a1fea6,1.62 MB,2.51 KB,5,DESKTOP-RSMPLND,YourPhone.exe,C:\Program Files\WindowsApps\Microsoft.YourPhone_1.21092.149.0_x64__8wekyb3d8bbwe\YourPhone.exe,2021-11-11 12:02:03
619db92e73459a10a4a1fea7,14.06 KB,0 bytes,5,DESKTOP-RSMPLND,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-11 12:02:03
619db92e73459a10a4a1fea8,34.85 MB,6.77 KB,4,DESKTOP-RSMPLND,NanoNTDevelopment.exe,C:\Program Files (x86)\SanDisk\NanoNTDevelopment\NanoNTDevelopment 12.7\Bin\NanoNTDevelopment.exe,2021-11-12 23:31:21
